group,Крупы,,,,1
Крупа гречневая,326,100,,c0b1111b-52f4-11e4-aaab-000b6a4d90f4
Крупа кукурузная ,325,100,,c0b2d21f-52f4-11e4-aaab-000b6a4d90f4
Крупа рисовая (белая),323,100,,c0b3a6a3-52f4-11e4-aaab-000b6a4d90f4
Крупа рисовая (нешлифованный),331,100,,c0b489ce-52f4-11e4-aaab-000b6a4d90f4
Крупа ячменная,324,100,,c0b5a107-52f4-11e4-aaab-000b6a4d90f4
Крупа овсяная,345,100,,c0b61394-52f4-11e4-aaab-000b6a4d90f4
,,,,c0b7e438-52f4-11e4-aaab-000b6a4d90f4
,,,,c0b95069-52f4-11e4-aaab-000b6a4d90f4
,,,,c0b9d95a-52f4-11e4-aaab-000b6a4d90f4
,,,,c0ba6116-52f4-11e4-aaab-000b6a4d90f4
,,,,c0bad36e-52f4-11e4-aaab-000b6a4d90f4
,,,,c0bb9444-52f4-11e4-aaab-000b6a4d90f4
,,,,c0bc07ae-52f4-11e4-aaab-000b6a4d90f4
,,,,c0bcf872-52f4-11e4-aaab-000b6a4d90f4
,,,,c0bdb234-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c02691-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c18ce8-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c2f3d3-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c39b88-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c422cb-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c77f2a-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c83405-52f4-11e4-aaab-000b6a4d90f4
,,,,c0c9b810-52f4-11e4-aaab-000b6a4d90f4
,,,,c0ca3f11-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cab0be-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cb5a88-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cca172-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cedde2-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cf6440-52f4-11e4-aaab-000b6a4d90f4
,,,,c0cfd68f-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d048a4-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d0fd42-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d2290d-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d6eeb7-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d762b5-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d81a91-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d92190-52f4-11e4-aaab-000b6a4d90f4
,,,,c0d9f9f0-52f4-11e4-aaab-000b6a4d90f4
,,,,c0dcbdc8-52f4-11e4-aaab-000b6a4d90f4
,,,,c0ddc1cc-52f4-11e4-aaab-000b6a4d90f4
,,,,c0de747e-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e08e7d-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e17359-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e22a50-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e55481-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e63437-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e6a82f-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e71a4f-52f4-11e4-aaab-000b6a4d90f4
,,,,c0e8a86a-52f4-11e4-aaab-000b6a4d90f4
,,,,c0ed0153-52f4-11e4-aaab-000b6a4d90f4
,,,,c0edbff0-52f4-11e4-aaab-000b6a4d90f4
,,,,c0ee3181-52f4-11e4-aaab-000b6a4d90f4
,,,,c0eea44c-52f4-11e4-aaab-000b6a4d90f4
,,,,c0f31b9c-52f4-11e4-aaab-000b6a4d90f4
,,,,c0f43f67-52f4-11e4-aaab-000b6a4d90f4
,,,,c0f6499c-52f4-11e4-aaab-000b6a4d90f4
,,,,c0f9c9cb-52f4-11e4-aaab-000b6a4d90f4
,,,,c0fa9903-52f4-11e4-aaab-000b6a4d90f4
,,,,c0fb6bb1-52f4-11e4-aaab-000b6a4d90f4
,,,,c0fc069c-52f4-11e4-aaab-000b6a4d90f4
,,,,c0fc8b44-52f4-11e4-aaab-000b6a4d90f4
,,,,c0fe61e3-52f4-11e4-aaab-000b6a4d90f4
,,,,c100cf81-52f4-11e4-aaab-000b6a4d90f4
,,,,c1014156-52f4-11e4-aaab-000b6a4d90f4
,,,,c101e41c-52f4-11e4-aaab-000b6a4d90f4
,,,,c1028d20-52f4-11e4-aaab-000b6a4d90f4
,,,,c1062368-52f4-11e4-aaab-000b6a4d90f4
,,,,c107cb31-52f4-11e4-aaab-000b6a4d90f4
,,,,c108952a-52f4-11e4-aaab-000b6a4d90f4
,,,,c109abd5-52f4-11e4-aaab-000b6a4d90f4
,,,,c10a7f8c-52f4-11e4-aaab-000b6a4d90f4
,,,,c10b2220-52f4-11e4-aaab-000b6a4d90f4
,,,,c10bb379-52f4-11e4-aaab-000b6a4d90f4
,,,,c10cab82-52f4-11e4-aaab-000b6a4d90f4
,,,,c10d3143-52f4-11e4-aaab-000b6a4d90f4
,,,,c10dc9b7-52f4-11e4-aaab-000b6a4d90f4
,,,,c10ec0f9-52f4-11e4-aaab-000b6a4d90f4
,,,,c11087fd-52f4-11e4-aaab-000b6a4d90f4
,,,,c1117f2c-52f4-11e4-aaab-000b6a4d90f4
,,,,c111f24b-52f4-11e4-aaab-000b6a4d90f4
,,,,c11264c1-52f4-11e4-aaab-000b6a4d90f4
,,,,c1130cca-52f4-11e4-aaab-000b6a4d90f4
,,,,c113dcb2-52f4-11e4-aaab-000b6a4d90f4
,,,,c1149e74-52f4-11e4-aaab-000b6a4d90f4
,,,,c1170b3b-52f4-11e4-aaab-000b6a4d90f4
,,,,c117e978-52f4-11e4-aaab-000b6a4d90f4
,,,,c118a9bd-52f4-11e4-aaab-000b6a4d90f4
,,,,c1199c25-52f4-11e4-aaab-000b6a4d90f4
,,,,c11a65eb-52f4-11e4-aaab-000b6a4d90f4
,,,,c11b8a8b-52f4-11e4-aaab-000b6a4d90f4
,,,,c11c9286-52f4-11e4-aaab-000b6a4d90f4
,,,,c11f05a4-52f4-11e4-aaab-000b6a4d90f4
,,,,c11fd462-52f4-11e4-aaab-000b6a4d90f4
,,,,c120a0fc-52f4-11e4-aaab-000b6a4d90f4
,,,,c1226418-52f4-11e4-aaab-000b6a4d90f4
,,,,c1239277-52f4-11e4-aaab-000b6a4d90f4
,,,,c124c410-52f4-11e4-aaab-000b6a4d90f4
,,,,c125377c-52f4-11e4-aaab-000b6a4d90f4
,,,,c126322c-52f4-11e4-aaab-000b6a4d90f4
,,,,c126ef26-52f4-11e4-aaab-000b6a4d90f4
,,,,c1280f7c-52f4-11e4-aaab-000b6a4d90f4
,,,,c12892df-52f4-11e4-aaab-000b6a4d90f4
,,,,c1290526-52f4-11e4-aaab-000b6a4d90f4
,,,,c12979c9-52f4-11e4-aaab-000b6a4d90f4
,,,,c12a54c0-52f4-11e4-aaab-000b6a4d90f4
,,,,c12b765c-52f4-11e4-aaab-000b6a4d90f4
,,,,c12be8f7-52f4-11e4-aaab-000b6a4d90f4
,,,,c12e9922-52f4-11e4-aaab-000b6a4d90f4
,,,,c12f31d5-52f4-11e4-aaab-000b6a4d90f4
,,,,c13041d5-52f4-11e4-aaab-000b6a4d90f4
,,,,c130f603-52f4-11e4-aaab-000b6a4d90f4
,,,,c1319df5-52f4-11e4-aaab-000b6a4d90f4
,,,,c1320f7c-52f4-11e4-aaab-000b6a4d90f4
,,,,c13284fe-52f4-11e4-aaab-000b6a4d90f4
,,,,c133ef42-52f4-11e4-aaab-000b6a4d90f4
,,,,c1363717-52f4-11e4-aaab-000b6a4d90f4
,,,,c1374892-52f4-11e4-aaab-000b6a4d90f4
,,,,c137d46e-52f4-11e4-aaab-000b6a4d90f4
,,,,c1387065-52f4-11e4-aaab-000b6a4d90f4
,,,,c138e32c-52f4-11e4-aaab-000b6a4d90f4
,,,,c139c2b3-52f4-11e4-aaab-000b6a4d90f4
,,,,c13abb6c-52f4-11e4-aaab-000b6a4d90f4
,,,,c13ccd44-52f4-11e4-aaab-000b6a4d90f4
,,,,c13d78b4-52f4-11e4-aaab-000b6a4d90f4
,,,,c13deb22-52f4-11e4-aaab-000b6a4d90f4
,,,,c13e5c60-52f4-11e4-aaab-000b6a4d90f4
,,,,c13ecf5a-52f4-11e4-aaab-000b6a4d90f4
,,,,c1401b10-52f4-11e4-aaab-000b6a4d90f4
,,,,c1408d8d-52f4-11e4-aaab-000b6a4d90f4
,,,,c140ff29-52f4-11e4-aaab-000b6a4d90f4
,,,,c14171a8-52f4-11e4-aaab-000b6a4d90f4
,,,,c141e590-52f4-11e4-aaab-000b6a4d90f4
,,,,c1433da6-52f4-11e4-aaab-000b6a4d90f4
,,,,c144c0c7-52f4-11e4-aaab-000b6a4d90f4
,,,,c1456bd8-52f4-11e4-aaab-000b6a4d90f4
,,,,c145de55-52f4-11e4-aaab-000b6a4d90f4
,,,,c1467e20-52f4-11e4-aaab-000b6a4d90f4
,,,,c14713b7-52f4-11e4-aaab-000b6a4d90f4
,,,,c1479894-52f4-11e4-aaab-000b6a4d90f4
,,,,c148c1d2-52f4-11e4-aaab-000b6a4d90f4
,,,,c14cd1ff-52f4-11e4-aaab-000b6a4d90f4
,,,,c14da623-52f4-11e4-aaab-000b6a4d90f4
,,,,c14e17c0-52f4-11e4-aaab-000b6a4d90f4
,,,,c14e877c-52f4-11e4-aaab-000b6a4d90f4
,,,,c14f67a7-52f4-11e4-aaab-000b6a4d90f4
,,,,c152fea5-52f4-11e4-aaab-000b6a4d90f4
,,,,c1536fcd-52f4-11e4-aaab-000b6a4d90f4
,,,,c153e058-52f4-11e4-aaab-000b6a4d90f4
,,,,c154c7b7-52f4-11e4-aaab-000b6a4d90f4
,,,,c1555d48-52f4-11e4-aaab-000b6a4d90f4
,,,,c15616fc-52f4-11e4-aaab-000b6a4d90f4
,,,,c15993c9-52f4-11e4-aaab-000b6a4d90f4
,,,,c15b3692-52f4-11e4-aaab-000b6a4d90f4
,,,,c15ba7f1-52f4-11e4-aaab-000b6a4d90f4
,,,,c15c5529-52f4-11e4-aaab-000b6a4d90f4
,,,,c15ce726-52f4-11e4-aaab-000b6a4d90f4
,,,,c15e8b5d-52f4-11e4-aaab-000b6a4d90f4
,,,,c160722b-52f4-11e4-aaab-000b6a4d90f4
,,,,c1612c60-52f4-11e4-aaab-000b6a4d90f4
,,,,c161a084-52f4-11e4-aaab-000b6a4d90f4
,,,,c1621134-52f4-11e4-aaab-000b6a4d90f4
,,,,c1628239-52f4-11e4-aaab-000b6a4d90f4
,,,,c162f380-52f4-11e4-aaab-000b6a4d90f4
,,,,c1641ae5-52f4-11e4-aaab-000b6a4d90f4
,,,,c1651159-52f4-11e4-aaab-000b6a4d90f4
,,,,c1658288-52f4-11e4-aaab-000b6a4d90f4
,,,,c1685502-52f4-11e4-aaab-000b6a4d90f4
,,,,c1695d48-52f4-11e4-aaab-000b6a4d90f4
,,,,c16a6957-52f4-11e4-aaab-000b6a4d90f4
,,,,c16ada6b-52f4-11e4-aaab-000b6a4d90f4
,,,,c16b973e-52f4-11e4-aaab-000b6a4d90f4
,,,,c16c07c6-52f4-11e4-aaab-000b6a4d90f4
,,,,c16f94bc-52f4-11e4-aaab-000b6a4d90f4
,,,,c1703b65-52f4-11e4-aaab-000b6a4d90f4
,,,,c171c09b-52f4-11e4-aaab-000b6a4d90f4
,,,,c172efaf-52f4-11e4-aaab-000b6a4d90f4
,,,,c173cc78-52f4-11e4-aaab-000b6a4d90f4
,,,,c17608d5-52f4-11e4-aaab-000b6a4d90f4
,,,,c176d842-52f4-11e4-aaab-000b6a4d90f4
,,,,c1784d58-52f4-11e4-aaab-000b6a4d90f4
,,,,c17b6a68-52f4-11e4-aaab-000b6a4d90f4
,,,,c17c81ea-52f4-11e4-aaab-000b6a4d90f4
,,,,c17fdd58-52f4-11e4-aaab-000b6a4d90f4
,,,,c1819523-52f4-11e4-aaab-000b6a4d90f4
,,,,c183bd7b-52f4-11e4-aaab-000b6a4d90f4
,,,,c1842dd1-52f4-11e4-aaab-000b6a4d90f4
,,,,c188a821-52f4-11e4-aaab-000b6a4d90f4
,,,,c18aa8fc-52f4-11e4-aaab-000b6a4d90f4
,,,,c18c0e81-52f4-11e4-aaab-000b6a4d90f4
,,,,c18dd564-52f4-11e4-aaab-000b6a4d90f4
,,,,c19006bb-52f4-11e4-aaab-000b6a4d90f4
,,,,c190a4e0-52f4-11e4-aaab-000b6a4d90f4
,,,,c19115ae-52f4-11e4-aaab-000b6a4d90f4
,,,,c19187ce-52f4-11e4-aaab-000b6a4d90f4
,,,,c195ed8c-52f4-11e4-aaab-000b6a4d90f4
,,,,c1967484-52f4-11e4-aaab-000b6a4d90f4
,,,,c196e4ee-52f4-11e4-aaab-000b6a4d90f4
,,,,c1975655-52f4-11e4-aaab-000b6a4d90f4
,,,,c197d7c2-52f4-11e4-aaab-000b6a4d90f4
,,,,c1997fd3-52f4-11e4-aaab-000b6a4d90f4
,,,,c19a0f0b-52f4-11e4-aaab-000b6a4d90f4
,,,,c19d1f94-52f4-11e4-aaab-000b6a4d90f4
,,,,c19daab2-52f4-11e4-aaab-000b6a4d90f4
,,,,c19e6c95-52f4-11e4-aaab-000b6a4d90f4
,,,,c19f20c8-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a07ac8-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a13037-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a4079d-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a54784-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a6d2b8-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a7afe3-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a84881-52f4-11e4-aaab-000b6a4d90f4
,,,,c1a95f15-52f4-11e4-aaab-000b6a4d90f4
,,,,c1aa473d-52f4-11e4-aaab-000b6a4d90f4
,,,,c1aab8a2-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ac06f7-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ad33fb-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ae1669-52f4-11e4-aaab-000b6a4d90f4
,,,,c1aea9aa-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b11c3d-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b28767-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b50639-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b84db4-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b8d059-52f4-11e4-aaab-000b6a4d90f4
,,,,c1b94119-52f4-11e4-aaab-000b6a4d90f4
,,,,c1bb2374-52f4-11e4-aaab-000b6a4d90f4
,,,,c1bbfe67-52f4-11e4-aaab-000b6a4d90f4
,,,,c1bd6da3-52f4-11e4-aaab-000b6a4d90f4
,,,,c1bf61e0-52f4-11e4-aaab-000b6a4d90f4
,,,,c1bfd337-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c06bd2-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c1f884-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c2924d-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c423b9-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c627ea-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c69952-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c7d6a4-52f4-11e4-aaab-000b6a4d90f4
,,,,c1c941f7-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ca7efe-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ccb384-52f4-11e4-aaab-000b6a4d90f4
,,,,c1cd3a5b-52f4-11e4-aaab-000b6a4d90f4
,,,,c1cec9cd-52f4-11e4-aaab-000b6a4d90f4
,,,,c1d1cefa-52f4-11e4-aaab-000b6a4d90f4
,,,,c1d3c921-52f4-11e4-aaab-000b6a4d90f4
,,,,c1d5142e-52f4-11e4-aaab-000b6a4d90f4
,,,,c1d68df4-52f4-11e4-aaab-000b6a4d90f4
,,,,c1d9d365-52f4-11e4-aaab-000b6a4d90f4
,,,,c1dbad9e-52f4-11e4-aaab-000b6a4d90f4
,,,,c1dd2b58-52f4-11e4-aaab-000b6a4d90f4
,,,,c1df102c-52f4-11e4-aaab-000b6a4d90f4
,,,,c1e3166b-52f4-11e4-aaab-000b6a4d90f4
,,,,c1e4c568-52f4-11e4-aaab-000b6a4d90f4
,,,,c1e70550-52f4-11e4-aaab-000b6a4d90f4
,,,,c1e87f54-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ec610f-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ee3215-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f24633-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f42770-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f548ae-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f644d1-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f8a541-52f4-11e4-aaab-000b6a4d90f4
,,,,c1f9899d-52f4-11e4-aaab-000b6a4d90f4
,,,,c1fa9eda-52f4-11e4-aaab-000b6a4d90f4
,,,,c1fbb005-52f4-11e4-aaab-000b6a4d90f4
,,,,c1fecb69-52f4-11e4-aaab-000b6a4d90f4
,,,,c1ff3bf7-52f4-11e4-aaab-000b6a4d90f4
,,,,c2011d45-52f4-11e4-aaab-000b6a4d90f4
,,,,c202de08-52f4-11e4-aaab-000b6a4d90f4
,,,,c20407d7-52f4-11e4-aaab-000b6a4d90f4
,,,,c2077a94-52f4-11e4-aaab-000b6a4d90f4
,,,,c2093cb2-52f4-11e4-aaab-000b6a4d90f4
,,,,c20a585f-52f4-11e4-aaab-000b6a4d90f4
,,,,c20c87bf-52f4-11e4-aaab-000b6a4d90f4
,,,,c20dc562-52f4-11e4-aaab-000b6a4d90f4
,,,,c21076fa-52f4-11e4-aaab-000b6a4d90f4
,,,,c21399c8-52f4-11e4-aaab-000b6a4d90f4
,,,,c2144904-52f4-11e4-aaab-000b6a4d90f4
,,,,c21599dc-52f4-11e4-aaab-000b6a4d90f4
,,,,c216fbe6-52f4-11e4-aaab-000b6a4d90f4
,,,,c21855ab-52f4-11e4-aaab-000b6a4d90f4
,,,,c21936f1-52f4-11e4-aaab-000b6a4d90f4
,,,,c21a3354-52f4-11e4-aaab-000b6a4d90f4
,,,,c21b04b3-52f4-11e4-aaab-000b6a4d90f4
,,,,c21cac3e-52f4-11e4-aaab-000b6a4d90f4
,,,,c21d80c7-52f4-11e4-aaab-000b6a4d90f4
,,,,c21fe7e0-52f4-11e4-aaab-000b6a4d90f4
,,,,c2205745-52f4-11e4-aaab-000b6a4d90f4
,,,,c2211e19-52f4-11e4-aaab-000b6a4d90f4
,,,,c223d6b3-52f4-11e4-aaab-000b6a4d90f4
,,,,c22447e3-52f4-11e4-aaab-000b6a4d90f4
,,,,c224e51e-52f4-11e4-aaab-000b6a4d90f4
,,,,c226d4ed-52f4-11e4-aaab-000b6a4d90f4
,,,,c22872d2-52f4-11e4-aaab-000b6a4d90f4
,,,,c2293661-52f4-11e4-aaab-000b6a4d90f4
,,,,c22b26d4-52f4-11e4-aaab-000b6a4d90f4
,,,,c22ebab0-52f4-11e4-aaab-000b6a4d90f4
,,,,c22febaa-52f4-11e4-aaab-000b6a4d90f4
,,,,c23290b9-52f4-11e4-aaab-000b6a4d90f4
,,,,c233000e-52f4-11e4-aaab-000b6a4d90f4
,,,,c2337013-52f4-11e4-aaab-000b6a4d90f4
,,,,c233e24c-52f4-11e4-aaab-000b6a4d90f4
,,,,c23453cf-52f4-11e4-aaab-000b6a4d90f4
,,,,c23616fc-52f4-11e4-aaab-000b6a4d90f4
,,,,c2369ff6-52f4-11e4-aaab-000b6a4d90f4
,,,,c238b0f4-52f4-11e4-aaab-000b6a4d90f4
,,,,c2396df9-52f4-11e4-aaab-000b6a4d90f4
,,,,c23a83a3-52f4-11e4-aaab-000b6a4d90f4
,,,,c23b76e1-52f4-11e4-aaab-000b6a4d90f4
,,,,c23f4857-52f4-11e4-aaab-000b6a4d90f4
,,,,c240f9ac-52f4-11e4-aaab-000b6a4d90f4
,,,,c2424108-52f4-11e4-aaab-000b6a4d90f4
,,,,c242f677-52f4-11e4-aaab-000b6a4d90f4
,,,,c243adf7-52f4-11e4-aaab-000b6a4d90f4
,,,,c2448df5-52f4-11e4-aaab-000b6a4d90f4
,,,,c2453788-52f4-11e4-aaab-000b6a4d90f4
,,,,c246afca-52f4-11e4-aaab-000b6a4d90f4
,,,,c2471f5f-52f4-11e4-aaab-000b6a4d90f4
,,,,c2478f72-52f4-11e4-aaab-000b6a4d90f4
,,,,c248000e-52f4-11e4-aaab-000b6a4d90f4
,,,,c248b1fc-52f4-11e4-aaab-000b6a4d90f4
,,,,c249b013-52f4-11e4-aaab-000b6a4d90f4
,,,,c24a20ea-52f4-11e4-aaab-000b6a4d90f4
,,,,c24a8fe5-52f4-11e4-aaab-000b6a4d90f4
,,,,c24b368b-52f4-11e4-aaab-000b6a4d90f4
,,,,c24c0235-52f4-11e4-aaab-000b6a4d90f4
,,,,c24e67c0-52f4-11e4-aaab-000b6a4d90f4
,,,,c24ed883-52f4-11e4-aaab-000b6a4d90f4
,,,,c24f5919-52f4-11e4-aaab-000b6a4d90f4
,,,,c24fe011-52f4-11e4-aaab-000b6a4d90f4
,,,,c250961a-52f4-11e4-aaab-000b6a4d90f4
,,,,c2514b0e-52f4-11e4-aaab-000b6a4d90f4
,,,,c2527f03-52f4-11e4-aaab-000b6a4d90f4
,,,,c25500f3-52f4-11e4-aaab-000b6a4d90f4
,,,,c2557300-52f4-11e4-aaab-000b6a4d90f4
,,,,c2566160-52f4-11e4-aaab-000b6a4d90f4
,,,,c256d1e6-52f4-11e4-aaab-000b6a4d90f4
,,,,c257e4dd-52f4-11e4-aaab-000b6a4d90f4
,,,,c258be15-52f4-11e4-aaab-000b6a4d90f4
,,,,c2592e76-52f4-11e4-aaab-000b6a4d90f4
,,,,c25ca0e5-52f4-11e4-aaab-000b6a4d90f4
,,,,c25d6b91-52f4-11e4-aaab-000b6a4d90f4
,,,,c25e6d7d-52f4-11e4-aaab-000b6a4d90f4
,,,,c25f812a-52f4-11e4-aaab-000b6a4d90f4
,,,,c261fbfd-52f4-11e4-aaab-000b6a4d90f4
,,,,c2639935-52f4-11e4-aaab-000b6a4d90f4
,,,,c2641801-52f4-11e4-aaab-000b6a4d90f4
,,,,c2650bac-52f4-11e4-aaab-000b6a4d90f4
,,,,c2657b4f-52f4-11e4-aaab-000b6a4d90f4
,,,,c2661b71-52f4-11e4-aaab-000b6a4d90f4
,,,,c268eb36-52f4-11e4-aaab-000b6a4d90f4
,,,,c26a2980-52f4-11e4-aaab-000b6a4d90f4
,,,,c26ade13-52f4-11e4-aaab-000b6a4d90f4
,,,,c26c54b8-52f4-11e4-aaab-000b6a4d90f4
,,,,c26d7a29-52f4-11e4-aaab-000b6a4d90f4
,,,,c270b823-52f4-11e4-aaab-000b6a4d90f4
,,,,c2714f01-52f4-11e4-aaab-000b6a4d90f4
,,,,c271bfe0-52f4-11e4-aaab-000b6a4d90f4
,,,,c2722f38-52f4-11e4-aaab-000b6a4d90f4
,,,,c273685e-52f4-11e4-aaab-000b6a4d90f4
,,,,c2745bc1-52f4-11e4-aaab-000b6a4d90f4
,,,,c274dfd5-52f4-11e4-aaab-000b6a4d90f4
,,,,c275d106-52f4-11e4-aaab-000b6a4d90f4
,,,,c2764164-52f4-11e4-aaab-000b6a4d90f4
,,,,c277a2da-52f4-11e4-aaab-000b6a4d90f4
,,,,c2790c61-52f4-11e4-aaab-000b6a4d90f4
,,,,c279ddb5-52f4-11e4-aaab-000b6a4d90f4
,,,,c27af34b-52f4-11e4-aaab-000b6a4d90f4
,,,,c27b9b40-52f4-11e4-aaab-000b6a4d90f4
,,,,c27d6441-52f4-11e4-aaab-000b6a4d90f4
,,,,c2800df5-52f4-11e4-aaab-000b6a4d90f4
,,,,c280fa06-52f4-11e4-aaab-000b6a4d90f4
,,,,c282fe9e-52f4-11e4-aaab-000b6a4d90f4
,,,,c2836ea3-52f4-11e4-aaab-000b6a4d90f4
,,,,c28460a0-52f4-11e4-aaab-000b6a4d90f4
,,,,c2878c53-52f4-11e4-aaab-000b6a4d90f4
